,score,time,samples,id,channels,n_sessions,dataset,pipeline
57,0.5730999708175659,5.694826126098633,9680.0,41,2,1,GigaDb Motor Imagery,CSP+LDA
58,0.6173999905586243,5.616019248962402,9680.0,42,2,1,GigaDb Motor Imagery,CSP+LDA
59,0.8086000084877014,4.922316551208496,9680.0,43,2,1,GigaDb Motor Imagery,CSP+LDA
60,0.5543000102043152,4.942650318145752,9680.0,44,2,1,GigaDb Motor Imagery,CSP+LDA
61,0.6129000186920166,4.920293807983398,9680.0,45,2,1,GigaDb Motor Imagery,CSP+LDA
62,0.6765000224113464,5.967535972595215,9680.0,47,2,1,GigaDb Motor Imagery,CSP+LDA
63,0.5016000270843506,5.226047515869141,9680.0,48,2,1,GigaDb Motor Imagery,CSP+LDA
64,0.4560999870300293,5.703468322753906,9680.0,50,2,1,GigaDb Motor Imagery,CSP+LDA
65,0.6151999831199646,4.978343486785889,9680.0,51,2,1,GigaDb Motor Imagery,CSP+LDA
66,0.46810001134872437,5.3454203605651855,9680.0,52,2,1,GigaDb Motor Imagery,CSP+LDA
67,0.6136363744735718,2.1586432456970215,4710.0,1,2,1,Physionet Motor Imagery,CSP+LDA
68,0.6549586653709412,2.237405300140381,4710.0,2,2,1,Physionet Motor Imagery,CSP+LDA
69,0.44628098607063293,2.015500068664551,4710.0,3,2,1,Physionet Motor Imagery,CSP+LDA
70,0.71074378490448,2.471285104751587,4710.0,4,2,1,Physionet Motor Imagery,CSP+LDA
71,0.5623582601547241,2.3167665004730225,4712.0,5,2,1,Physionet Motor Imagery,CSP+LDA
72,0.32199546694755554,1.9768259525299072,4712.0,6,2,1,Physionet Motor Imagery,CSP+LDA
73,0.8698347210884094,2.2052173614501953,4710.0,7,2,1,Physionet Motor Imagery,CSP+LDA
74,0.5826446413993835,1.9956912994384766,4710.0,8,2,1,Physionet Motor Imagery,CSP+LDA
75,0.43083900213241577,2.4801149368286133,4712.0,9,2,1,Physionet Motor Imagery,CSP+LDA
76,0.6712018251419067,2.145305871963501,4712.0,10,2,1,Physionet Motor Imagery,CSP+LDA
77,0.5537189841270447,2.025374174118042,4710.0,11,2,1,Physionet Motor Imagery,CSP+LDA
78,0.6643990874290466,1.9748880863189697,4712.0,12,2,1,Physionet Motor Imagery,CSP+LDA
79,0.692148745059967,2.3180902004241943,4710.0,13,2,1,Physionet Motor Imagery,CSP+LDA
80,0.47314050793647766,2.103473663330078,4710.0,14,2,1,Physionet Motor Imagery,CSP+LDA
81,0.6983470916748047,2.2164595127105713,4710.0,15,2,1,Physionet Motor Imagery,CSP+LDA
82,0.5516529083251953,2.581141233444214,4710.0,16,2,1,Physionet Motor Imagery,CSP+LDA
83,0.5557851195335388,2.1386194229125977,4710.0,17,2,1,Physionet Motor Imagery,CSP+LDA
84,0.5909090638160706,2.001420736312866,4710.0,18,2,1,Physionet Motor Imagery,CSP+LDA
85,0.5413222908973694,2.319631814956665,4710.0,19,2,1,Physionet Motor Imagery,CSP+LDA
86,0.5950413346290588,2.0111701488494873,4710.0,20,2,1,Physionet Motor Imagery,CSP+LDA
87,0.7414966225624084,2.0198631286621094,4712.0,21,2,1,Physionet Motor Imagery,CSP+LDA
88,0.6012396812438965,2.155992269515991,4710.0,22,2,1,Physionet Motor Imagery,CSP+LDA
89,0.6157024502754211,2.013925313949585,4710.0,23,2,1,Physionet Motor Imagery,CSP+LDA
90,0.5805785059928894,2.1721534729003906,4710.0,24,2,1,Physionet Motor Imagery,CSP+LDA
91,0.45041322708129883,2.029865264892578,4710.0,25,2,1,Physionet Motor Imagery,CSP+LDA
92,0.4897959232330322,2.0100367069244385,4712.0,26,2,1,Physionet Motor Imagery,CSP+LDA
93,0.5144628286361694,1.9994454383850098,4710.0,27,2,1,Physionet Motor Imagery,CSP+LDA
94,0.64462810754776,2.6488585472106934,4710.0,28,2,1,Physionet Motor Imagery,CSP+LDA
95,0.9111570119857788,1.9972333908081055,4710.0,29,2,1,Physionet Motor Imagery,CSP+LDA
96,0.6099773049354553,2.52237868309021,4712.0,30,2,1,Physionet Motor Imagery,CSP+LDA
97,0.8223140239715576,2.0247600078582764,4710.0,31,2,1,Physionet Motor Imagery,CSP+LDA
98,0.7528344392776489,1.9984431266784668,4712.0,32,2,1,Physionet Motor Imagery,CSP+LDA
99,0.8140496015548706,1.9832987785339355,4710.0,33,2,1,Physionet Motor Imagery,CSP+LDA
100,0.7800453305244446,2.093201160430908,4712.0,34,2,1,Physionet Motor Imagery,CSP+LDA
